timestamp,vibration,temperature,score,status
2025-12-06 00:02:59,8.69,46.19,0.027420987710412348,WARNING
2025-12-06 00:03:00,8.17,46.12,0.04118898512308056,WARNING
2025-12-06 00:03:00,24.99,56.83,-0.05528472943131246,ANOMALY
2025-12-06 00:03:01,28.55,56.86,-0.05528472943131246,ANOMALY
2025-12-06 00:03:01,30.12,65.56,-0.05528472943131246,ANOMALY
2025-12-06 00:03:02,25.85,60.44,-0.05528472943131246,ANOMALY
2025-12-06 00:03:02,32.38,57.53,-0.05528472943131246,ANOMALY
2025-12-06 00:03:03,35.45,61.42,-0.05528472943131246,ANOMALY
2025-12-06 00:03:03,34.84,59.36,-0.05528472943131246,ANOMALY
2025-12-06 00:03:04,9.58,45.3,0.19278709525690546,NORMAL
2025-12-06 00:03:04,9.35,45.14,0.19970267139604359,NORMAL
2025-12-06 00:03:05,32.59,56.88,-0.05528472943131246,ANOMALY
2025-12-06 00:03:05,10.45,44.98,0.21810574506333968,NORMAL
2025-12-06 00:03:06,9.93,44.95,0.2024524884950175,NORMAL
2025-12-06 00:03:06,10.85,44.75,0.20162456706195014,NORMAL
2025-12-06 00:03:07,11.2,44.69,0.18584277319810066,NORMAL
2025-12-06 00:03:07,11.18,44.38,0.17333999856560017,NORMAL
2025-12-06 00:03:08,10.79,44.25,0.1490530454385932,NORMAL
2025-12-06 00:03:08,11.04,44.46,0.18471717648529995,NORMAL
2025-12-06 00:03:09,11.64,44.25,0.1446897932899024,NORMAL
2025-12-06 00:03:09,11.51,44.29,0.1554786823306894,NORMAL
2025-12-06 00:03:10,34.1,64.22,-0.05528472943131246,ANOMALY
2025-12-06 00:03:10,34.54,56.98,-0.05528472943131246,ANOMALY
2025-12-06 00:03:11,35.98,53.76,-0.05528472943131246,ANOMALY
2025-12-06 00:03:11,29.42,57.77,-0.05528472943131246,ANOMALY
2025-12-06 00:03:12,11.75,43.58,-0.01253358408745564,ANOMALY
2025-12-06 00:03:12,11.61,43.67,-0.0035607128522955334,ANOMALY
2025-12-06 00:03:13,28.73,57.57,-0.05528472943131246,ANOMALY
2025-12-06 00:03:13,11.68,43.41,-0.02278227377384623,ANOMALY
2025-12-06 00:03:14,11.45,43.22,-0.022950359732035186,ANOMALY
2025-12-06 00:03:14,11.73,43.4,-0.02218404911035532,ANOMALY
2025-12-06 00:03:15,40.1,56.39,-0.05528472943131246,ANOMALY
2025-12-06 00:03:15,31.0,59.33,-0.05528472943131246,ANOMALY
2025-12-06 00:03:16,11.86,43.21,-0.026957959353464567,ANOMALY
2025-12-06 00:03:16,27.4,54.32,-0.05528472943131246,ANOMALY
2025-12-06 00:03:17,11.43,43.15,-0.023412335627500225,ANOMALY
2025-12-06 00:03:17,36.28,58.1,-0.05528472943131246,ANOMALY
2025-12-06 00:03:18,34.5,57.99,-0.05528472943131246,ANOMALY
2025-12-06 00:03:18,10.84,43.22,-0.011834908991950277,ANOMALY
2025-12-06 00:03:19,10.32,42.85,-0.011093427646805765,ANOMALY
2025-12-06 00:03:19,10.91,43.16,-0.01283847450431963,ANOMALY
2025-12-06 00:03:20,9.85,43.02,-0.0032335059464703164,ANOMALY
2025-12-06 00:03:20,34.46,53.03,-0.05528472943131246,ANOMALY
2025-12-06 00:03:21,39.1,60.84,-0.05528472943131246,ANOMALY
2025-12-06 00:03:21,33.87,62.07,-0.05528472943131246,ANOMALY
2025-12-06 00:03:22,9.49,43.03,-0.006225080547325623,ANOMALY
2025-12-06 00:03:22,36.4,53.88,-0.05528472943131246,ANOMALY
2025-12-06 00:03:23,8.73,43.04,-0.01858559197151477,ANOMALY
2025-12-06 00:03:23,8.69,43.18,-0.016295135945552208,ANOMALY
2025-12-06 00:03:24,8.96,43.09,-0.012853434271012376,ANOMALY
2025-12-06 00:03:24,32.62,61.05,-0.05528472943131246,ANOMALY
2025-12-06 00:03:25,23.87,62.22,-0.05528472943131246,ANOMALY
2025-12-06 00:03:25,7.93,43.06,-0.028328174828844865,ANOMALY
2025-12-06 00:03:26,28.98,61.46,-0.05528472943131246,ANOMALY
2025-12-06 00:03:26,7.93,43.39,-0.027862874068754984,ANOMALY
2025-12-06 00:03:27,8.02,43.5,-0.019702534780691505,ANOMALY
2025-12-06 00:03:27,30.95,56.5,-0.05528472943131246,ANOMALY
2025-12-06 00:03:28,37.32,58.54,-0.05528472943131246,ANOMALY
2025-12-06 00:03:28,7.59,43.61,-0.05727215343194958,ANOMALY
2025-12-06 00:03:29,31.31,59.73,-0.05528472943131246,ANOMALY
2025-12-06 00:03:29,8.2,43.91,0.04874374110214397,WARNING
2025-12-06 00:03:30,7.68,43.62,-0.05388489197500257,ANOMALY
2025-12-06 00:03:30,23.66,56.71,-0.05528472943131246,ANOMALY
2025-12-06 00:03:31,8.66,44.04,0.08456846743691193,WARNING
2025-12-06 00:03:31,8.26,44.06,0.0799360156426947,WARNING
2025-12-06 00:03:32,32.84,64.21,-0.05528472943131246,ANOMALY
2025-12-06 00:03:32,8.56,44.28,0.14463543222484243,NORMAL
2025-12-06 00:03:33,28.22,55.36,-0.05528472943131246,ANOMALY
2025-12-06 00:03:33,34.83,61.27,-0.05528472943131246,ANOMALY
2025-12-06 00:03:34,8.93,44.37,0.16636583846132108,NORMAL
2025-12-06 00:03:34,8.82,44.83,0.2050432398287247,NORMAL
2025-12-06 00:03:35,31.29,62.63,-0.05528472943131246,ANOMALY
2025-12-06 00:03:35,38.22,60.03,-0.05528472943131246,ANOMALY
2025-12-06 00:03:36,29.67,59.13,-0.05528472943131246,ANOMALY
2025-12-06 00:03:36,9.68,44.99,0.20675577521334326,NORMAL
2025-12-06 00:03:37,10.68,45.08,0.2121967483692373,NORMAL
2025-12-06 00:03:37,37.61,55.28,-0.05528472943131246,ANOMALY
2025-12-06 00:03:38,40.57,61.23,-0.05528472943131246,ANOMALY
2025-12-06 00:03:38,11.17,45.41,0.1859667355046603,NORMAL
2025-12-06 00:03:39,11.3,45.5,0.17047306496412434,NORMAL
2025-12-06 00:03:39,31.86,64.45,-0.05528472943131246,ANOMALY
2025-12-06 00:03:40,26.95,64.63,-0.05528472943131246,ANOMALY
2025-12-06 00:03:40,11.65,45.77,0.11945561027584128,NORMAL
2025-12-06 00:03:41,11.34,45.83,0.10635397108355393,NORMAL
2025-12-06 00:03:41,11.44,45.98,0.08711622246612516,WARNING
2025-12-06 00:03:42,11.54,46.03,0.07510008931913503,WARNING
2025-12-06 00:03:42,32.25,63.25,-0.05528472943131246,ANOMALY
2025-12-06 00:03:43,28.74,61.43,-0.05528472943131246,ANOMALY
2025-12-06 00:03:43,11.61,46.25,0.013151680074742655,WARNING
2025-12-06 00:03:44,11.51,46.49,-0.01466019372671945,ANOMALY
2025-12-06 00:03:44,28.33,59.28,-0.05528472943131246,ANOMALY
2025-12-06 00:03:45,12.21,46.72,-0.03200982566435662,ANOMALY
2025-12-06 00:03:45,12.24,46.61,-0.031074560313854582,ANOMALY
2025-12-06 00:03:46,12.23,46.6,-0.031074560313854582,ANOMALY
2025-12-06 00:03:46,11.62,46.71,-0.025337130833294474,ANOMALY
2025-12-06 00:03:47,12.0,46.6,-0.01426206802756802,ANOMALY
2025-12-06 00:03:47,11.12,46.73,-0.013823366470810505,ANOMALY
2025-12-06 00:03:48,41.93,66.77,-0.05528472943131246,ANOMALY
2025-12-06 00:03:48,41.44,64.69,-0.05528472943131246,ANOMALY
2025-12-06 00:03:49,28.35,66.86,-0.05528472943131246,ANOMALY
2025-12-06 00:03:49,11.12,47.09,-0.017628234935771925,ANOMALY
2025-12-06 00:03:50,11.25,46.93,-0.024380495080131515,ANOMALY
2025-12-06 00:03:50,10.86,46.84,-0.02279479467939083,ANOMALY
2025-12-06 00:03:51,9.99,46.81,-0.023864836366811137,ANOMALY
2025-12-06 00:03:51,26.79,59.98,-0.05528472943131246,ANOMALY
2025-12-06 00:03:52,39.32,65.17,-0.05528472943131246,ANOMALY
2025-12-06 00:03:52,10.22,47.11,-0.024850881203605013,ANOMALY
2025-12-06 00:03:53,28.62,62.79,-0.05528472943131246,ANOMALY
2025-12-06 00:03:53,33.98,66.01,-0.05528472943131246,ANOMALY
2025-12-06 00:03:54,31.81,64.84,-0.05528472943131246,ANOMALY
2025-12-06 00:03:54,30.86,59.13,-0.05528472943131246,ANOMALY
2025-12-06 00:03:55,8.97,46.85,-0.024658013894134134,ANOMALY
2025-12-06 00:03:55,8.6,47.05,-0.02041946068358569,ANOMALY
2025-12-06 00:03:56,26.29,56.99,-0.05528472943131246,ANOMALY
2025-12-06 00:03:56,8.88,46.66,-0.0196633437529522,ANOMALY
2025-12-06 00:03:57,8.04,46.83,-0.027802595882323367,ANOMALY
2025-12-06 00:03:57,36.86,62.64,-0.05528472943131246,ANOMALY
2025-12-06 00:03:58,36.12,62.75,-0.05528472943131246,ANOMALY
2025-12-06 00:03:58,8.02,46.45,-0.02316726869578256,ANOMALY
2025-12-06 00:03:59,33.71,66.34,-0.05528472943131246,ANOMALY
2025-12-06 00:03:59,33.66,65.54,-0.05528472943131246,ANOMALY
2025-12-06 00:04:00,29.4,57.5,-0.05528472943131246,ANOMALY
2025-12-06 00:04:00,29.6,64.28,-0.05528472943131246,ANOMALY
2025-12-06 00:04:01,33.92,65.12,-0.05528472943131246,ANOMALY
2025-12-06 00:04:01,34.06,64.98,-0.05528472943131246,ANOMALY
2025-12-06 00:04:02,26.31,55.93,-0.05528472943131246,ANOMALY
2025-12-06 00:04:02,8.01,45.9,0.08253273110619308,WARNING
2025-12-06 00:04:03,8.3,45.96,0.08298620285107094,WARNING
2025-12-06 00:04:03,25.3,59.83,-0.05528472943131246,ANOMALY
2025-12-06 00:04:04,31.89,56.59,-0.05528472943131246,ANOMALY
2025-12-06 00:04:04,8.98,45.6,0.14548929043834147,NORMAL
2025-12-06 00:04:05,8.99,45.61,0.14067702633957302,NORMAL
2025-12-06 00:04:05,30.19,56.43,-0.05528472943131246,ANOMALY
2025-12-06 00:04:06,27.24,57.43,-0.05528472943131246,ANOMALY
2025-12-06 00:04:06,27.24,63.44,-0.05528472943131246,ANOMALY
2025-12-06 00:04:07,9.49,45.12,0.20327005869151327,NORMAL
2025-12-06 00:04:07,10.4,45.18,0.21333462571221573,NORMAL
2025-12-06 00:04:08,31.42,57.77,-0.05528472943131246,ANOMALY
2025-12-06 00:04:08,38.81,64.81,-0.05528472943131246,ANOMALY
2025-12-06 00:04:09,10.18,44.79,0.19603409148744255,NORMAL
2025-12-06 00:04:09,10.53,44.78,0.19252369258853147,NORMAL
2025-12-06 00:04:10,11.12,44.36,0.1737738624114768,NORMAL
2025-12-06 00:04:10,10.61,44.63,0.18663829642172464,NORMAL
2025-12-06 00:04:11,10.99,44.54,0.1997617240269668,NORMAL
2025-12-06 00:04:12,11.52,44.25,0.14238013201637945,NORMAL
2025-12-06 00:04:12,11.24,44.1,0.10217616699332555,NORMAL
2025-12-06 00:04:12,11.92,44.17,0.11054182451334937,NORMAL
2025-12-06 00:04:13,32.4,62.97,-0.05528472943131246,ANOMALY
2025-12-06 00:04:14,29.82,60.88,-0.05528472943131246,ANOMALY
2025-12-06 00:04:14,12.13,43.64,-0.02557529786984436,ANOMALY
2025-12-06 00:04:15,31.18,59.75,-0.05528472943131246,ANOMALY
2025-12-06 00:04:15,11.98,43.69,-0.012907143936728427,ANOMALY
2025-12-06 00:04:16,29.5,60.77,-0.05528472943131246,ANOMALY
2025-12-06 00:04:16,12.28,43.55,-0.0453300585079226,ANOMALY
2025-12-06 00:04:17,37.39,58.34,-0.05528472943131246,ANOMALY
2025-12-06 00:04:17,28.52,58.46,-0.05528472943131246,ANOMALY
2025-12-06 00:04:18,12.05,43.17,-0.033864835227181755,ANOMALY
2025-12-06 00:04:18,39.93,54.41,-0.05528472943131246,ANOMALY
2025-12-06 00:04:19,37.09,58.19,-0.05528472943131246,ANOMALY
2025-12-06 00:04:19,11.97,43.0,-0.029738363473115315,ANOMALY
2025-12-06 00:04:20,11.55,43.12,-0.023546718941443334,ANOMALY
2025-12-06 00:04:20,28.09,55.25,-0.05528472943131246,ANOMALY
2025-12-06 00:04:21,31.3,54.97,-0.05528472943131246,ANOMALY
2025-12-06 00:04:21,10.71,43.15,-0.010749956635865976,ANOMALY
2025-12-06 00:04:22,29.8,59.08,-0.05528472943131246,ANOMALY
2025-12-06 00:04:22,10.9,42.87,-0.01283847450431963,ANOMALY
2025-12-06 00:04:23,10.08,42.84,-0.013142834424864969,ANOMALY
2025-12-06 00:04:23,9.78,42.81,-0.0053482070637601575,ANOMALY
2025-12-06 00:04:24,30.86,55.06,-0.05528472943131246,ANOMALY
2025-12-06 00:04:24,31.82,53.04,-0.05528472943131246,ANOMALY
2025-12-06 00:04:25,10.08,43.08,-0.013142834424864969,ANOMALY
2025-12-06 00:04:25,25.02,60.84,-0.05528472943131246,ANOMALY
2025-12-06 00:04:26,9.16,42.92,-0.007354982440166524,ANOMALY
2025-12-06 00:04:26,27.29,57.99,-0.05528472943131246,ANOMALY
2025-12-06 00:04:27,39.08,55.21,-0.05528472943131246,ANOMALY
2025-12-06 00:04:27,30.41,62.05,-0.05528472943131246,ANOMALY
2025-12-06 00:04:28,8.08,43.3,-0.017021872968544405,ANOMALY
2025-12-06 00:04:28,8.33,43.29,-0.009044173748556261,ANOMALY
2025-12-06 00:04:29,8.62,43.26,-0.01807151225727266,ANOMALY
2025-12-06 00:04:29,38.17,62.34,-0.05528472943131246,ANOMALY
2025-12-06 00:04:30,22.83,59.43,-0.05528472943131246,ANOMALY
2025-12-06 00:04:30,31.84,62.6,-0.05528472943131246,ANOMALY
2025-12-06 00:04:31,7.71,43.47,-0.05581850535143351,ANOMALY
2025-12-06 00:04:31,7.76,43.38,-0.041427192242258215,ANOMALY
2025-12-06 00:04:32,23.01,54.44,-0.05528472943131246,ANOMALY
2025-12-06 00:04:32,27.85,63.66,-0.05528472943131246,ANOMALY
2025-12-06 00:04:33,25.91,55.83,-0.05528472943131246,ANOMALY
2025-12-06 00:04:33,31.4,60.71,-0.05528472943131246,ANOMALY
2025-12-06 00:04:34,8.27,43.91,0.056682945061799384,WARNING
2025-12-06 00:04:34,8.61,43.94,0.059212072488155076,WARNING
2025-12-06 00:04:35,22.92,56.94,-0.05528472943131246,ANOMALY
2025-12-06 00:04:35,8.4,44.06,0.08854742620438116,WARNING
2025-12-06 00:04:36,8.23,44.16,0.09536875227671815,WARNING
2025-12-06 00:04:36,8.54,44.26,0.13629385610044453,NORMAL
2025-12-06 00:04:37,33.38,62.54,-0.05528472943131246,ANOMALY
2025-12-06 00:04:37,9.1,44.57,0.18303576584247072,NORMAL
2025-12-06 00:04:38,8.85,44.75,0.19902324627404633,NORMAL
2025-12-06 00:04:38,39.08,56.81,-0.05528472943131246,ANOMALY
2025-12-06 00:04:39,9.58,44.71,0.1969044730917467,NORMAL
2025-12-06 00:04:39,29.97,65.07,-0.05528472943131246,ANOMALY
2025-12-06 00:04:40,10.33,45.02,0.2147489591290898,NORMAL
2025-12-06 00:04:40,10.22,45.05,0.20833516898250015,NORMAL
2025-12-06 00:04:41,27.83,60.19,-0.05528472943131246,ANOMALY
2025-12-06 00:04:41,40.88,59.55,-0.05528472943131246,ANOMALY
2025-12-06 00:04:42,11.34,45.37,0.18301987651763918,NORMAL
2025-12-06 00:04:42,39.73,62.37,-0.05528472943131246,ANOMALY
2025-12-06 00:04:43,11.38,45.66,0.15065088203653332,NORMAL
2025-12-06 00:04:43,11.6,45.69,0.1395194517857875,NORMAL
2025-12-06 00:04:44,11.33,45.79,0.11846913070235765,NORMAL
2025-12-06 00:04:44,11.35,45.81,0.1117197904726529,NORMAL
2025-12-06 00:04:45,29.52,61.21,-0.05528472943131246,ANOMALY
2025-12-06 00:04:45,11.56,46.05,0.0689190346568036,WARNING
2025-12-06 00:04:46,12.08,46.08,0.04098219419956195,WARNING
2025-12-06 00:04:46,11.53,46.15,0.05122560863793035,WARNING
2025-12-06 00:04:47,11.81,46.46,-0.016224180342763295,ANOMALY
2025-12-06 00:04:47,12.14,46.28,-0.005617780726125399,ANOMALY
2025-12-06 00:04:48,41.0,59.54,-0.05528472943131246,ANOMALY
2025-12-06 00:04:48,12.18,46.62,-0.0281798273151882,ANOMALY
2025-12-06 00:04:49,11.97,46.81,-0.02235953691268766,ANOMALY
2025-12-06 00:04:49,37.76,65.81,-0.05528472943131246,ANOMALY
2025-12-06 00:04:50,31.47,60.78,-0.05528472943131246,ANOMALY
2025-12-06 00:04:50,11.16,46.7,-0.015514396115525964,ANOMALY
2025-12-06 00:04:51,11.54,46.9,-0.025386651740544663,ANOMALY
2025-12-06 00:04:51,11.89,46.94,-0.03205140853351662,ANOMALY
2025-12-06 00:04:52,11.26,46.71,-0.017308580351451552,ANOMALY
2025-12-06 00:04:52,35.36,63.72,-0.05528472943131246,ANOMALY
2025-12-06 00:04:53,11.41,46.82,-0.02335486405998677,ANOMALY
2025-12-06 00:04:53,26.16,58.97,-0.05528472943131246,ANOMALY
2025-12-06 00:04:54,29.69,56.85,-0.05528472943131246,ANOMALY
2025-12-06 00:04:54,10.38,47.07,-0.02466781763319803,ANOMALY
2025-12-06 00:04:55,33.25,65.07,-0.05528472943131246,ANOMALY
2025-12-06 00:04:55,31.67,62.04,-0.05528472943131246,ANOMALY
2025-12-06 00:04:56,9.46,46.85,-0.01606823786385969,ANOMALY
2025-12-06 00:04:56,28.29,65.95,-0.05528472943131246,ANOMALY
2025-12-06 00:04:57,9.09,46.93,-0.022887624836461673,ANOMALY
2025-12-06 00:04:57,31.21,61.8,-0.05528472943131246,ANOMALY
2025-12-06 00:04:58,33.88,66.97,-0.05528472943131246,ANOMALY
2025-12-06 00:04:58,36.58,61.03,-0.05528472943131246,ANOMALY
2025-12-06 00:04:59,8.72,46.84,-0.019499868491113292,ANOMALY
2025-12-06 00:04:59,8.64,46.72,-0.02005487392120353,ANOMALY
2025-12-06 00:05:00,8.72,46.6,-0.012948620061953076,ANOMALY
2025-12-06 00:05:00,8.15,46.56,-0.01926313979084282,ANOMALY
2025-12-06 00:05:01,8.22,46.69,-0.011912767449526185,ANOMALY
2025-12-06 00:05:01,7.69,46.65,-0.055161182360580985,ANOMALY
2025-12-06 00:05:02,7.8,46.44,-0.04022709837659588,ANOMALY
2025-12-06 00:05:02,8.27,46.46,-0.013259381948212412,ANOMALY
2025-12-06 00:05:03,30.24,64.5,-0.05528472943131246,ANOMALY
2025-12-06 00:05:03,35.3,62.55,-0.05528472943131246,ANOMALY
2025-12-06 00:05:04,8.41,46.32,0.008156629413866412,WARNING
2025-12-06 00:05:04,24.38,57.22,-0.05528472943131246,ANOMALY
2025-12-06 00:05:05,7.96,46.16,0.022218064528519266,WARNING
2025-12-06 00:05:05,8.67,45.9,0.09882937745260867,WARNING
2025-12-06 00:05:06,8.22,45.95,0.08540356853355224,WARNING
2025-12-06 00:05:06,34.93,58.05,-0.05528472943131246,ANOMALY
2025-12-06 00:05:07,31.4,60.73,-0.05528472943131246,ANOMALY
2025-12-06 00:05:07,24.68,60.69,-0.05528472943131246,ANOMALY
2025-12-06 00:05:08,8.73,45.43,0.1774829789670066,NORMAL
2025-12-06 00:05:08,35.23,63.39,-0.05528472943131246,ANOMALY
2025-12-06 00:05:09,32.29,57.27,-0.05528472943131246,ANOMALY
2025-12-06 00:05:09,24.88,55.45,-0.05528472943131246,ANOMALY
2025-12-06 00:05:10,34.73,65.33,-0.05528472943131246,ANOMALY
2025-12-06 00:05:10,27.0,61.95,-0.05528472943131246,ANOMALY
2025-12-06 00:05:11,9.77,45.09,0.19711997402688564,NORMAL
2025-12-06 00:05:11,9.82,44.94,0.19753559786851865,NORMAL
2025-12-06 00:05:12,10.49,44.79,0.19943074201073213,NORMAL
2025-12-06 00:05:12,39.14,61.65,-0.05528472943131246,ANOMALY
2025-12-06 00:05:13,10.58,44.58,0.1894581294687902,NORMAL
2025-12-06 00:05:13,10.77,44.41,0.18074732818462713,NORMAL
2025-12-06 00:05:14,38.24,60.38,-0.05528472943131246,ANOMALY
2025-12-06 00:05:14,33.02,62.13,-0.05528472943131246,ANOMALY
2025-12-06 00:05:15,34.15,61.42,-0.05528472943131246,ANOMALY
2025-12-06 00:05:15,29.84,54.1,-0.05528472943131246,ANOMALY
2025-12-06 00:05:16,11.38,44.25,0.1453572932880206,NORMAL
2025-12-06 00:05:16,41.89,53.88,-0.05528472943131246,ANOMALY
2025-12-06 00:05:17,35.38,53.94,-0.05528472943131246,ANOMALY
2025-12-06 00:05:17,29.93,54.6,-0.05528472943131246,ANOMALY
2025-12-06 00:05:18,28.61,55.85,-0.05528472943131246,ANOMALY
2025-12-06 00:05:18,12.42,43.57,-0.05638597145155688,ANOMALY
2025-12-06 00:05:19,35.13,58.76,-0.05528472943131246,ANOMALY
2025-12-06 00:05:19,11.85,43.51,-0.01892407827699638,ANOMALY
2025-12-06 00:05:20,11.73,43.56,-0.013443743313762857,ANOMALY
2025-12-06 00:05:20,41.02,57.39,-0.05528472943131246,ANOMALY
2025-12-06 00:05:21,12.12,43.34,-0.032249537710738796,ANOMALY
2025-12-06 00:05:21,11.53,43.22,-0.02429610654807468,ANOMALY
2025-12-06 00:05:22,29.53,55.42,-0.05528472943131246,ANOMALY
2025-12-06 00:05:22,27.82,54.24,-0.05528472943131246,ANOMALY
2025-12-06 00:05:23,36.24,60.13,-0.05528472943131246,ANOMALY
2025-12-06 00:05:23,36.51,60.03,-0.05528472943131246,ANOMALY
2025-12-06 00:05:24,10.97,43.22,-0.015531080502127148,ANOMALY
2025-12-06 00:05:24,11.13,42.99,-0.015621381234936171,ANOMALY
2025-12-06 00:05:25,10.77,43.12,-0.012610681977274996,ANOMALY
2025-12-06 00:05:25,10.46,42.84,-0.01458404721909401,ANOMALY
2025-12-06 00:05:26,10.33,43.09,-0.011093427646805765,ANOMALY
2025-12-06 00:05:26,10.2,42.87,-0.012837085951977523,ANOMALY
2025-12-06 00:05:27,28.59,58.04,-0.05528472943131246,ANOMALY
2025-12-06 00:05:27,27.76,56.14,-0.05528472943131246,ANOMALY
2025-12-06 00:05:28,9.62,43.21,-0.0026194130167255247,ANOMALY
2025-12-06 00:05:28,9.26,42.9,-0.0018502560715596417,ANOMALY
2025-12-06 00:05:29,25.0,57.86,-0.05528472943131246,ANOMALY
2025-12-06 00:05:29,9.18,43.22,-0.006281999851967313,ANOMALY
2025-12-06 00:05:30,9.27,43.28,-0.0018502560715596417,ANOMALY
2025-12-06 00:05:30,8.8,43.08,-0.016679841359148795,ANOMALY
2025-12-06 00:05:31,8.25,43.19,-0.015730830117221095,ANOMALY
2025-12-06 00:05:31,36.72,57.32,-0.05528472943131246,ANOMALY
2025-12-06 00:05:32,24.25,61.32,-0.05528472943131246,ANOMALY
2025-12-06 00:05:32,7.87,43.42,-0.02679696027668199,ANOMALY
2025-12-06 00:05:33,26.38,58.55,-0.05528472943131246,ANOMALY
2025-12-06 00:05:33,8.29,43.49,-0.011764156290115846,ANOMALY
2025-12-06 00:05:34,8.15,43.68,-0.0012378047573119444,ANOMALY
2025-12-06 00:05:34,31.9,58.75,-0.05528472943131246,ANOMALY
2025-12-06 00:05:35,25.78,60.76,-0.05528472943131246,ANOMALY
2025-12-06 00:05:35,7.68,43.82,-0.03389478338311214,ANOMALY
2025-12-06 00:05:36,8.08,43.7,-0.00022678240416351692,ANOMALY
2025-12-06 00:05:36,29.04,55.91,-0.05528472943131246,ANOMALY
2025-12-06 00:05:37,8.11,44.02,0.0676770131005675,WARNING
2025-12-06 00:05:37,34.98,58.08,-0.05528472943131246,ANOMALY
2025-12-06 00:05:38,33.67,61.99,-0.05528472943131246,ANOMALY
2025-12-06 00:05:38,8.26,44.2,0.11112849984013706,NORMAL
2025-12-06 00:05:39,31.54,63.47,-0.05528472943131246,ANOMALY
2025-12-06 00:05:39,8.52,44.35,0.16521714795084907,NORMAL
2025-12-06 00:05:40,8.79,44.49,0.18225248256457982,NORMAL
2025-12-06 00:05:40,29.51,56.72,-0.05528472943131246,ANOMALY
2025-12-06 00:05:41,9.07,44.53,0.18145575870479047,NORMAL
2025-12-06 00:05:41,9.12,44.94,0.19921624765414453,NORMAL
2025-12-06 00:05:42,26.27,63.04,-0.05528472943131246,ANOMALY
2025-12-06 00:05:42,10.04,45.03,0.20456284540572667,NORMAL
2025-12-06 00:05:43,9.73,45.08,0.19844693112327466,NORMAL
2025-12-06 00:05:43,39.61,58.3,-0.05528472943131246,ANOMALY
2025-12-06 00:05:44,11.0,45.29,0.21965436855669934,NORMAL
2025-12-06 00:05:44,41.17,57.57,-0.05528472943131246,ANOMALY
2025-12-06 00:05:45,10.49,45.34,0.1990434475556641,NORMAL
2025-12-06 00:05:45,41.13,60.4,-0.05528472943131246,ANOMALY
2025-12-06 00:05:46,33.74,59.56,-0.05528472943131246,ANOMALY
2025-12-06 00:05:46,11.02,45.95,0.09974559817113027,WARNING
2025-12-06 00:05:47,11.29,45.96,0.08574890382132794,WARNING
2025-12-06 00:05:47,12.1,45.86,0.0726220560234212,WARNING
2025-12-06 00:05:48,29.81,57.02,-0.05528472943131246,ANOMALY
2025-12-06 00:05:48,36.38,60.1,-0.05528472943131246,ANOMALY
2025-12-06 00:05:49,27.54,60.2,-0.05528472943131246,ANOMALY
2025-12-06 00:05:49,28.35,66.29,-0.05528472943131246,ANOMALY
2025-12-06 00:05:50,11.91,46.28,0.0032334544468298754,WARNING
2025-12-06 00:05:50,12.34,46.5,-0.034823227170419746,ANOMALY
2025-12-06 00:05:51,32.51,59.31,-0.05528472943131246,ANOMALY
2025-12-06 00:05:51,34.6,57.43,-0.05528472943131246,ANOMALY
2025-12-06 00:05:52,12.08,46.63,-0.021383145003003534,ANOMALY
2025-12-06 00:05:52,39.11,60.67,-0.05528472943131246,ANOMALY
2025-12-06 00:05:53,12.02,46.91,-0.02328300134951622,ANOMALY
2025-12-06 00:05:53,12.1,46.65,-0.02423598611548028,ANOMALY
2025-12-06 00:05:54,11.73,46.92,-0.03210610656043045,ANOMALY
2025-12-06 00:05:54,11.11,47.05,-0.017170171160087344,ANOMALY
2025-12-06 00:05:55,37.28,60.97,-0.05528472943131246,ANOMALY
2025-12-06 00:05:55,11.24,46.81,-0.022993541427673958,ANOMALY
2025-12-06 00:05:56,28.67,60.76,-0.05528472943131246,ANOMALY
2025-12-06 00:05:56,10.57,46.81,-0.0255256375470454,ANOMALY
2025-12-06 00:05:57,10.64,46.96,-0.02503160115415426,ANOMALY
2025-12-06 00:05:57,34.23,65.09,-0.05528472943131246,ANOMALY
2025-12-06 00:05:58,34.98,57.07,-0.05528472943131246,ANOMALY
2025-12-06 00:05:58,10.23,47.08,-0.025777719141290012,ANOMALY
2025-12-06 00:05:59,9.74,46.82,-0.020067347390848478,ANOMALY
2025-12-06 00:05:59,9.39,46.84,-0.017146052781493615,ANOMALY
2025-12-06 00:06:00,30.74,59.79,-0.05528472943131246,ANOMALY
2025-12-06 00:06:00,8.73,46.81,-0.0204877183027824,ANOMALY
2025-12-06 00:06:01,8.56,46.88,-0.021490982796269376,ANOMALY
2025-12-06 00:06:01,26.8,65.73,-0.05528472943131246,ANOMALY
2025-12-06 00:06:02,33.72,66.0,-0.05528472943131246,ANOMALY
2025-12-06 00:06:02,8.53,46.96,-0.021490982796269376,ANOMALY
2025-12-06 00:06:03,8.74,46.9,-0.0204877183027824,ANOMALY
2025-12-06 00:06:03,33.08,58.91,-0.05528472943131246,ANOMALY
2025-12-06 00:06:04,8.61,46.66,-0.018676691332403128,ANOMALY
2025-12-06 00:06:04,34.23,60.8,-0.05528472943131246,ANOMALY
2025-12-06 00:06:05,29.06,58.44,-0.05528472943131246,ANOMALY
2025-12-06 00:06:05,28.43,61.45,-0.05528472943131246,ANOMALY
