vibration,temperature
11.871768354049049,45.20759850286994
12.04336216377476,45.44326370575728
12.104324208726917,45.68730310150749
11.615289275524743,44.80486682810248
11.89180810796762,45.07927179256801
11.897773738078193,45.16206594687823
11.590093560347661,45.08753520974089
11.829033454882824,44.83697338268098
11.560592856202286,44.75156356896315
11.554716716316191,44.99458737491402
11.489576705095919,45.179992995903376
11.811316445545893,44.97832798646417
11.836509662108954,44.46407618246561
11.307689197514298,45.66923897729768
11.836248182230193,44.515487352098695
11.592126982466223,45.238913353575505
11.245996383951729,44.26826059295204
11.149568502681065,44.90942270929226
11.75083151956537,45.26496728070324
11.108841109382148,45.41112082450793
11.325243529604764,44.98521030199919
11.795719237596963,46.30209059409332
11.715329267605183,44.38187445840934
11.343103250478157,44.98415379955762
11.09093219891406,44.75707808667652
11.497474205422513,44.967177460381166
11.382352816179756,45.690838036767566
11.198337766456905,44.59985943341882
11.079718578685913,44.396985515730016
11.170225102654351,45.22531996817696
11.183997869956011,44.319184186217434
11.061501593459043,45.153228809770134
11.363416739098174,45.04122798879924
10.986586814915848,44.83515609214456
11.004147558546212,45.03996112902133
10.94790344054545,45.26205497534249
11.24229958197635,45.55404762660091
11.032215701402615,45.13202998326489
11.062852488211517,44.57072182004679
10.655734811552,43.9705522430178
10.861607855467364,44.44979598287496
10.570660355826266,44.58991459448413
10.684541245305445,44.53919926876229
10.938239181797668,45.12267762629129
10.555860399983471,45.086803144723454
10.966630751788996,45.41938780764703
10.614659863080986,45.274343377204964
10.718382392989167,45.845114775981855
10.646068880290976,45.23386980095522
10.47061103904482,45.038283570609806
10.813215344178786,44.41140653877986
10.767720173562939,44.998560297650926
10.580326353440988,44.65013038421678
10.544542213308219,45.76217576836579
10.813629392358168,45.45820975716917
10.571416582348109,45.84661782381357
10.590831354531362,45.47112533465937
10.1751421239092,45.0738074640447
10.255492833556195,44.89845318325518
10.276359687437099,44.61939234040777
10.079572606085879,45.7897272332201
10.288206798406836,44.9366830799521
10.260362332634102,44.027170694380985
10.103039578725248,44.93950166231292
9.953844002720594,45.63197668935941
9.715785589824797,45.12105931877978
9.989839595776983,46.45345971659019
10.03299004580205,44.99465516715318
9.835807699472735,45.390858367953676
9.926537988327805,44.22991097547174
10.078287562823748,45.69930697259354
9.566474781838448,44.808587699260855
9.840213510854346,45.00989143931871
9.882414509258465,45.50292683667014
9.88968759329217,44.2422409193741
9.874959524066275,45.47780342181502
9.80299126735679,44.6688399967935
9.547219099656829,45.308874960085326
9.766562299375696,44.935970814829936
9.48784437692892,44.47098682554425
9.646721151172988,45.0521779627666
9.546972223224099,45.13931335921286
9.524700011205566,44.629175855350944
9.592957561861926,45.35563443593206
9.147014654971287,45.32913434117187
9.198390033686207,45.155995011269624
9.730163340265335,45.22938719533825
9.746323839296632,44.49786362761485
9.40826481956359,45.70889945997355
8.897332814395982,44.396097218402105
9.53153459434877,45.23764072095506
9.265379747871613,45.20666984155688
9.593785425710276,45.32952889448147
9.036660439306553,45.05655412621541
9.26427254849769,44.25341540974168
9.080627130366436,45.535485243443524
8.940052563994552,45.741923155556655
9.14185094485863,44.86217896130417
8.849051321534606,45.13800287666243
9.388166869605795,45.94105465808043
9.230184710727203,44.29287907230213
8.983985254267994,44.271135870661325
8.965006898280693,44.34139840575911
9.115017845470893,44.89605572449754
9.110447293746695,45.2933578084654
8.490438224776884,45.5590724658166
8.601543601343314,45.20197092647725
8.674717162248244,44.76499315388728
8.848994273074744,44.94411610808139
8.760353049524877,44.51924554872109
8.681952762840536,45.04904877984384
8.556148891471464,44.8914581971949
8.669422448365438,44.790216845689564
8.514418641724998,44.47912214352824
8.36920213342354,45.03273703919869
8.396480257329834,43.87658868156839
8.637880992745703,45.49915152924609
8.904377442731393,45.06819854794915
8.551298769314906,45.36620650358155
8.552312013812463,44.308596302158
8.359877534873686,45.695657627508396
8.336539841928325,44.76645998672103
8.6907200707295,44.960905419425934
8.431330423090344,44.43341778140395
8.555246910620143,45.2188692503098
8.693747804144225,44.8627258125164
8.583942164162899,44.98371712143483
8.228011855076746,44.683557568415345
8.30451978245568,45.93384498640441
8.463240246640758,44.747166989599535
8.257618053683633,44.67557134639267
8.26349524497938,45.1821078887853
8.149663113352426,45.03702160478793
8.245335186153264,44.773908733628275
8.014970909962539,45.27127628388711
8.168231665955034,45.18427976148576
8.195092172448229,44.66216945955009
8.096763642646351,45.467527027905035
8.25411500230805,45.84390211316721
8.41925377230298,45.77255048852103
8.311163531952031,44.85092103388089
8.256396095874875,44.29704086319889
7.892075984377721,44.70161832374867
7.987647829549123,44.31668018517041
8.157027181270243,45.19629826487851
7.719936583140693,44.797146753762895
8.20676146414279,45.535897752124626
8.316221895345892,45.218104301737874
8.168593440325015,45.0445769818562
8.27107786651417,45.13141493269305
7.97320395876601,44.79664129990264
8.177154575332365,44.53609063009307
8.100193316184333,44.53319890061397
7.879627286813579,45.00097452421781
8.003006223769862,44.52168687154809
8.060752204200842,44.86751796437265
7.758044269468204,44.628870581237834
8.055696164262617,45.428877978619745
8.053717286661147,45.182990826648656
8.318277818098467,45.197001685034145
8.190642915205865,44.64688450284928
7.899894358128922,46.04894364806313
8.113202940578509,45.02391731995048
7.885874935475705,45.384426315640354
7.692379371364426,45.79052600458529
8.169456653109524,44.02118161190307
8.038650016124935,45.459200682645445
7.858646627603724,44.997576664511996
8.010964400786998,44.82217719624459
7.648251184580601,45.228937491438565
7.57225527929743,45.47136591265048
8.122301337755104,45.57764520913407
8.199577983128156,45.701968388347346
8.02541135868301,45.61317788824901
8.40422884975021,45.370310616546824
8.302657361080113,45.228330612699615
8.17492355358095,45.46860606357035
7.780210219239964,45.43404496674219
8.19710152314399,45.22222440077784
7.925501236799897,46.41488789779398
7.967654530600145,45.32054498757987
8.413394161880138,44.49809526743042
8.229125553768585,44.30766523068671
8.086152067867069,44.725900928781805
8.083205545213644,44.600588896688514
8.307449753669205,45.17873876260961
8.229860671855208,44.63073359403726
7.97371728218838,44.98915363131674
8.270363317609648,45.53894213760873
8.354265243335961,45.02697086691529
7.561690228588516,45.36656731372803
8.043145969341447,44.3229885649236
8.133034799513542,44.860524842120675
8.00515863810022,44.466636257149226
8.13211426360272,44.87818200899977
7.940289814498516,45.57178805793777
8.662148753615398,45.384777850242315
8.10125102584892,45.33575756430042
8.52908495473125,45.014494970720335
8.819730913402404,44.891309669281306
8.514759417382281,45.750599418225455
8.621133608149949,44.6506990471208
8.544105220751172,45.19276367356735
8.709452020534686,45.593666141655504
8.431343350445827,44.542634634961715
8.350583365145521,45.858451908525986
8.476883997408372,44.6462000050004
8.541140042046118,44.87793467472797
8.195087448903196,45.196704003217484
8.892512258417947,45.56907734464094
8.794551771196224,44.888628036181444
8.618065219435397,45.16425394975165
8.690812377638796,45.47420690882782
8.659179027056778,45.14707422891169
8.853237088057538,44.259879679033226
8.813962917060476,44.66983543670034
9.070741398405707,44.50021363338419
9.08966351157519,44.3994362871117
8.598164908464563,44.1586727424876
8.98801427883148,45.09834338738196
8.923562756308936,44.71694116137547
8.73566615251925,45.47288206533466
9.017008201728808,44.96784657152651
9.265056198873355,44.77608412091419
8.944864668707805,44.20947632667722
8.66413262329817,45.47881911180373
8.831463796783238,45.01188780866939
9.198828459804462,44.87767106381019
9.31985631132212,45.10274427463028
8.950884173975012,44.60171107315987
9.10989119658321,45.663763714337236
9.316529180954259,45.48877497101007
8.900102698180516,45.46300416027627
9.368276230671448,44.288746412321686
9.314289161056466,44.53227460769989
9.096379974386652,44.157579747631836
9.507773852411427,45.096167011258835
9.704784876777696,44.81093355812016
9.356401976079594,44.36467773902096
9.277097107612231,44.34017360589309
9.374665558116213,43.862203078956185
9.575988315345583,44.33553064426554
9.514212080757758,44.0911005320858
9.680428919489591,44.55817481747763
9.609285019479525,44.787559106112624
9.71399121305549,45.55481924970221
9.743299724670095,45.10674447420973
9.398234232042142,45.28393347277509
9.56164142706256,45.1690571353742
10.11070104444424,44.71735295539732
9.741870040295895,45.646849075448905
9.891598449135795,45.18047265032727
9.615311118142902,44.70923939532083
9.706576138871485,44.37536429558127
10.347095857956308,44.67928848297806
10.085912199666147,44.87648697992329
9.630925204130662,45.469463925486046
10.176591747634703,45.38999802220693
10.304490077848092,44.54952368149402
10.08633997144497,44.767134562280646
10.409083180963005,45.2900684696847
9.96738819522645,44.58725100840263
10.121325757867039,44.56033190513456
10.164217831175634,45.50339297590449
10.571438151770753,44.392348114139736
10.548424079142414,44.03201988788762
10.275156745195348,44.96502629373653
10.049304398620865,45.109964700675185
10.281503573079378,44.84698911746012
10.45605599763628,44.884689466510544
10.54506182238855,44.39431224832892
10.216096962720966,45.039666067733016
10.24375314096963,45.26667019301809
10.720532449357721,45.48416085398879
10.308305442876538,45.16695605300656
10.772659693882272,45.329494135788025
10.592256454292759,45.48569254210702
10.42974816524745,45.563413319495645
10.366509913854573,44.83650252423412
10.674127415695468,45.27864128295641
10.643023408166686,45.09346825968424
10.744204175976078,44.17343255994897
10.740534001595053,44.966622302499104
11.149756976873011,44.69560479153027
10.856308550131127,46.04430593038563
10.937049176554384,45.565034137831915
10.85297704739151,44.984829178446304
10.964581539596468,45.33036306704851
10.794774878881599,45.11835861442346
11.130646126026326,45.03439466575193
10.978384585684196,44.80595745689859
10.842914578225395,45.00740922337758
10.983104616509008,44.65330985637675
11.331883158164787,44.975226281874136
10.9123502306542,44.81056273698236
11.206607060058317,45.546740856315175
11.03488276691854,44.07533551326065
11.261740960408849,45.856039369758285
11.341128895048021,45.24567629467746
11.21104628264732,44.90352857821656
11.10573157729433,45.57864954138181
11.45019193091997,45.24833229605472
11.174182326704818,44.50744344145472
11.777799626068138,45.14447783940614
11.442746088705142,45.63981895923591
11.383871129923001,44.840992854130214
11.616965047200399,45.06576252399014
11.43213555399772,45.13157494619312
11.174985581105664,45.74242334266182
11.417465141675425,45.9672245594602
11.583993872686579,45.12398744012625
11.810114380758394,44.80352827166051
11.648713853367168,44.61272156589371
11.90824170484566,45.38094043237298
11.467248204464356,45.01099470616824
11.658823618182899,45.30413144001729
11.584062676603825,45.04551940014647
11.792192608924381,45.06050007825093
11.482524662579277,44.243596837130596
11.939028509319447,43.973664328231166
11.89251500813293,46.46185222994894
11.680352173626751,43.64166950017624
11.703771883739366,44.774692236263675
11.826495112998026,44.080960695543
11.84786059053182,45.834049418208394
12.094451493828535,45.953055090223216
11.912924899226494,45.53451539204541
11.982335424837903,45.070460238542765
11.823432804444613,44.35216309581821
12.242711220824956,45.68446550371171
11.555952265393675,45.04959826384126
11.856658845140526,45.441602538872914
11.92164636884462,45.64541098257313
11.80312177552485,45.23526025810721
11.549401461967797,45.892831904949404
11.791767879265144,45.25252294466417
12.06222408688543,44.04227124633142
11.675777501306575,45.27449538227481
12.369847476252252,45.66811681191043
11.717788994948142,44.45050328015875
12.175065157989794,45.18411585525503
11.944931158305781,45.29768667836402
12.294384716533788,45.333339305986904
11.529332655103484,45.357836721504576
11.654524403892827,44.920087970484715
12.116152910306665,44.803268526548145
11.890543022936257,44.89771259657351
11.806511805382765,44.70719911216016
12.079550994081032,45.34962218020657
12.038343252360706,44.82046649960535
11.975242213704496,44.80042492819733
12.11507495446426,45.56993647204331
11.863780647573993,44.78912550239464
11.974089364136848,45.36262455052786
12.140958357404322,44.0960136030612
12.214072049428937,44.74195499177948
12.073166681525532,44.356095854221884
12.552655050407953,45.34848715191653
12.155664045187688,44.864441210104616
12.078469046599995,44.86149461753624
11.686660521375122,44.66228566652085
12.096798718082898,44.76512021900298
12.264807732763341,44.86002276391207
11.972571695209755,45.29663007420925
12.07608738730651,45.03302803582096
11.524722242172304,44.81032813166337
11.718943476966777,45.17847747469245
12.097073614932087,44.77647339255826
11.807479924368112,45.33937729529999
11.903930380477297,44.9633214125988
12.042499447998082,44.732604756456695
11.653111751983765,44.67662866766127
11.911638162938969,45.07401907271516
11.632421223167439,44.4595005599401
11.942068805040796,45.37546548348272
11.634853550292032,44.76666714148942
11.637083724902064,44.35012784176422
11.791400054212353,45.38202994593362
12.158780452613163,44.694481852349405
11.68995933675354,44.80556880137056
11.766348724218224,45.55183864797766
11.783544044560333,45.02292812100304
11.859669215092126,45.19367704942843
11.849198062412892,45.33119057394147
11.671631594241912,44.446931994188525
11.80380382966873,45.41330449661089
11.949565749377955,45.249606875638385
11.593845378694205,43.231621709625244
11.466431530541652,44.677262939329786
11.581394631005093,44.785402503225235
11.668792326043235,44.33326159922749
11.602666396297765,45.18642314862116
11.066483546945555,46.03608636241205
11.249105917490658,44.498518718994845
12.015946585908441,45.07854233265426
11.572896037892209,44.7002519806525
11.211662983484253,44.56663935019858
11.305755400091817,45.56921071715661
11.831527596710206,45.91346188749476
11.324615191739046,45.730958181158584
11.447047534659461,45.761972317406524
11.282544028523926,44.7984196539831
11.901894677487533,45.316311851512424
11.36510908178256,44.67399241748806
11.454453620300283,44.40584643619057
11.33743960146779,44.31377443549932
11.310957901587697,44.52559211397861
10.96313945486531,44.32402717620449
10.982586220176785,45.12904505046687
11.141978120059926,45.275360963084644
10.850050839107118,44.82683973277795
11.061026605530701,45.089935013061194
10.829459184768387,44.750111811526324
10.961136796388885,45.36042879103949
11.260656487921622,45.05856156808739
10.80753836682613,44.6866213939847
11.166865529443307,45.60747180091895
10.903253493273171,45.19759302794884
11.096803501224663,44.369753099117226
10.893975797896243,44.645319179928116
10.752419330452868,44.628330959095706
11.165350428315598,44.214202289406494
10.636485466424562,44.74468610124397
10.768601506149716,44.979120590994846
10.901465808521937,44.5141007935587
10.408269408016473,44.63949509786745
10.860261271331574,45.36795649491067
10.702777995450528,45.2771768684063
10.640551234159906,45.305598565807955
10.668834117039287,44.41035688461565
10.981615987312875,45.12858015804518
10.618661605796307,44.739175029126585
10.169337665815684,44.24233499260359
10.287480923026141,45.11731500145272
10.389190086745566,44.811579961330835
9.971694307251676,44.74105304699752
10.676275356597799,45.08433553382938
9.982680405273179,45.162213880650775
10.376235050945752,45.57690559606671
10.546129638253948,45.65611621898657
10.383156228914807,45.109538543542634
9.964309926393183,44.77157582717805
10.186449574371615,45.374450931916975
9.814648059080808,44.70145075735672
10.071125483023636,45.55007032547906
9.783581660215821,45.40180884302971
9.945437105698312,45.77811225770634
10.27677571380775,45.91640450318542
10.141570524898968,44.22756040105027
9.562559021252474,44.893593086212
10.328733980762305,44.51668357286233
9.62244094156021,45.11425422411155
10.007267986417581,45.36446196017905
9.385557917371505,44.92467889054017
9.608908712760874,44.67756455068591
9.711384397466597,44.690050116238325
9.636734199201092,45.004732850568196
9.843489056155743,44.85905917656147
9.337491554584687,45.12448873933362
9.48609106733575,44.678753811295515
9.564698875952338,45.193255549411894
9.576524444310678,44.30020938491203
9.292609076694921,45.33364527607026
9.39376024372,45.40926775280465
9.287169858756714,45.72464773001447
9.553561611197106,44.76798698352652
9.301603738430028,46.155732746135115
9.267248434578649,45.239714284500586
9.263886490506316,45.72923839670824
9.321602892389484,44.949783259877066
9.081703915254915,44.52532154672237
9.037645298738957,44.65322353026669
9.276341664976563,44.93980444543796
9.11749075490477,44.22695723117553
9.294155563963194,45.38308174515395
8.821644768612206,45.050476685043385
8.849544622391633,44.41660511351628
9.240933006759068,44.08772631512866
9.079475132223562,44.744085507909624
8.851640471463636,44.8953237306309
8.571062388573742,45.15186113508628
8.853204230423044,46.34612504808336
8.868905625197549,44.075470531789584
8.714105115238434,44.698448301463394
9.229921377943977,44.964257791293115
8.721483784053817,45.89195852034398
8.540616884264136,44.71796243998591
8.530736780335591,43.88325681647463
8.423007396277608,44.53153602653563
8.624284060442575,45.07490048546535
8.851496229418332,44.615528254690446
8.390728864433205,45.52602740558156
8.624784628961203,44.03098015832014
8.527144505572016,44.07376470037839
8.138796716072203,45.29809407119862
8.328743387495026,44.39942154373123
8.5862193617638,45.805427576439264
8.56661757075118,45.60899674112566
8.136283481493155,45.04642417486685
8.166593770594277,45.45178674748298
8.13555842081062,45.34264984402715
8.317649336864212,43.90855615148214
8.368808280934747,44.92809648781562
8.285577135139025,44.68930742475296
8.064193668230942,45.50546788624305
8.670836817101844,44.49095264677595
8.562432272705653,45.24527193801712
8.118967825887689,45.038334314396714
8.516660780035785,45.10398153128907
8.528659391971882,45.028338164239635
8.390510897300212,45.884553087619764
8.019559146451742,43.7917389178753
8.206418267152298,45.50298218975455
7.897962632089178,44.80458447233837
8.275798323450386,45.19464592779475
8.35202493656174,44.756096808483235
8.049963204590117,44.80841794013576
8.011920511896664,45.25125253772602
8.266842306997123,45.3032462066876
8.169400758357959,44.924718022180706
7.926233609911125,44.75636818084837
8.214514562436309,44.48682810846676
8.22826303958403,45.670848473738985
8.105719588525254,45.15569621177733
8.111199217587096,44.90201748603251
7.880215804067226,45.91499228229173
8.246152652636322,44.47541167032232
8.181635028494176,45.861466789532514
7.79640524131144,45.62888531112157
8.163428122457,45.38383729094296
7.939957954641137,45.76699127484703
8.086169761889256,44.79194881362651
7.954692893020095,45.40404769029187
7.931860320730733,45.36972639498492
7.895302079149678,45.054311489667235
8.0136092854596,44.88173660898857
7.9388568399812405,45.466078406942295
7.948669256992208,45.150348109196436
8.253078564773888,45.10670277855201
8.271231160646801,45.29190464728262
7.922785061975239,45.132241082408484
7.676076864768907,44.48201784686196
7.849802701222414,45.757689182214854
8.034098198252648,43.542999824165186
7.877254322332597,43.73996420213438
8.07540795889968,44.65990681913984
8.354589684490069,44.91604521407238
8.068414061701754,44.24969869906279
8.01404126783625,44.246318106934375
7.9446129982829525,45.51759359839166
8.012413502214576,44.47907536316513
8.01232798566812,44.79916615060676
7.964122826784469,44.56508194472312
8.395830120014871,45.51029946306997
7.827955945685208,44.6727366795794
7.917200711885938,44.59861819700492
8.1905705926884,45.74218454882646
7.975558452030542,45.692663123375176
7.75029229634533,45.378766565246416
8.171549465208782,44.5398897531653
7.921074238077641,45.03924917163166
8.209491661879014,44.20302012565528
8.59624003466367,44.88740354010999
8.040528211364364,45.489674792271686
8.497307977727544,45.80658864292362
8.129815117273694,45.56157161805341
8.333165629117312,44.73084900477097
7.983934391330633,44.46868570135288
7.8937043175734924,45.30815679501463
8.136424251190896,44.445688240461806
8.074023672516816,45.69446364979516
8.23027342292683,45.44570621143684
8.43936302979459,44.48375628698411
8.277460438059855,44.77528858086487
7.9532494124487,45.276824567400794
8.624505037077022,44.13809169755003
8.110795851060402,45.219539885173134
8.523939728911385,44.66478377318981
8.256109216707609,44.60562890946769
8.469876001913041,44.91769627139962
8.413797870837568,45.22697957158604
8.413423817765887,45.446956590110844
8.765250611804161,45.67371347047157
8.998102648320351,46.22563214604259
8.712030414963674,45.523147984783456
8.709884130809769,45.239598116549
8.463003770077325,45.259441193106305
8.196500962868544,44.96186848895226
8.162454160188783,44.644976679690835
8.537628232413342,45.44165183267456
8.948630598122305,45.28647846575707
8.642390869834628,44.63094903787654
8.677031901014898,45.549176002106684
8.743854607255898,45.48306065188128
8.741318106530837,45.05479524066186
8.221124594218876,45.062987589972785
8.907752858469765,45.236390217848744
9.06938870288017,44.75243945919137
8.805455910389712,45.161997585836815
8.921827861040878,45.210513529475136
9.173406814534244,44.309135582203865
8.973624378601983,45.015068486903985
8.755629288368349,44.861813257397905
9.08226695308532,45.34092065221302
8.955270149472565,44.324466966510755
8.999593086618413,44.772963979998195
9.035749687950887,44.26289556965467
9.20039946949505,44.4724438692231
8.914025145723024,44.820982212661484
9.647151011096186,44.71371458038191
9.293618286614741,44.51568039250226
9.215312958721523,45.22596952820651
9.282852814047267,45.70248667230942
9.316155025347827,44.39188648902659
9.658135825271824,45.38766022216747
9.691334422656814,44.79340411035761
9.59796514593691,45.25217343823503
9.596315201323316,45.50996344020002
9.779101519347899,44.80517653173163
9.466018245829268,44.803757489973286
9.366146251015188,45.306413028794964
9.335639795217162,45.00444855235129
9.373090728955024,45.16008924336131
9.800339080955228,44.26832370938396
9.823321447278829,45.29659442331928
9.705001943716674,44.65637633284163
10.113188168701843,45.43732160579504
9.933582465987325,44.218610813991546
9.694111385395123,46.1347344375069
9.967714196384613,44.545316795388686
9.746267840297543,44.67301556021702
10.018285719425808,44.200479899699744
9.958820304610873,45.80787814810716
10.09958455047484,45.531033088997965
9.921336716410146,45.46074594002831
9.957995827291631,45.21647923626752
10.027268727567217,45.79887480179114
10.460859204200585,45.660369434729255
10.313264031259079,44.53964631995398
10.245390983533794,44.80637243754064
9.975168473698677,45.42791574509254
10.015907194966692,45.06631822220362
10.252391081416716,44.31511627880793
10.256773348923554,44.22186232844568
10.625805591985023,43.640895080865775
10.278194713476593,44.46611516888959
10.203340641358443,46.02998789819827
10.775012106148232,45.496584626430845
10.787991856669354,44.50280829000074
10.79642855053593,43.96800246195572
10.493692228088252,45.17522004110762
10.578592182821613,44.22758513404145
10.540152978370104,45.00029748213573
10.817429075250718,44.996920382198724
10.408826701540272,43.81279935129161
10.907788136899214,45.351991034290215
10.849985291768219,45.68146075579125
10.454177377104052,44.378157446304286
10.723231697542698,44.26181766644676
10.935105131007052,44.10193664147918
11.096608366860828,44.617825358553084
11.237069213607054,45.009816034770076
10.94411894727142,44.528200011683126
10.702193825716723,45.021267791432734
11.126792538098496,44.26051118952825
11.349708131653472,45.10641159080912
10.951607993576363,44.79016531539261
11.11834818406741,44.61256873553892
11.209286458914004,45.64506290176836
10.965199648308973,44.2418677878966
10.967685888084247,44.664744332911106
11.18601740805347,45.14341880155994
11.508067386287617,44.953196116644584
10.827919249541349,45.48390775483165
11.200112931381478,44.737481709544475
11.15338876300443,44.70327349541343
11.20935379879292,45.33168694851624
11.031152810866363,45.67698282094716
11.277475835851384,44.48030080589379
11.582975745131815,44.53659551318812
11.61710983965676,45.347786321771615
11.221560351670101,45.061091425006346
11.568954943662328,45.07683990135882
11.473503643467229,45.52856561985816
11.621392439677022,45.15327169936957
11.536797276193619,46.07827739128673
11.800557330332083,44.71103125866953
11.551786579531234,44.70164654144735
11.560830634445068,46.2299718857965
11.52173024812574,45.43971768005093
11.480859994569471,44.55985189922912
11.605294871749825,44.36503422373482
11.361842495538435,44.7291146990831
11.653959670503953,44.99573867138962
11.589006486897954,44.479125633273895
11.875405761950741,44.65910785777274
11.827845739958425,45.13302138747182
11.683167670182883,45.14480847553046
11.317146943362783,46.36690339570828
11.755237558321793,44.56321946674437
11.57360440347755,44.742441379401676
12.078132837885613,45.349606076793684
11.509182875827657,44.611277411688555
11.366450745892399,44.5437612304851
11.971829917158741,44.97033663485903
11.58801386601076,46.38617881247835
11.990119251665545,46.09963247407991
11.850721433863146,44.80131893136291
11.878876564642558,44.345311896233156
11.808658017462708,44.68860353803114
11.945512984307143,45.92816177578375
11.853701098804834,45.153355612922994
11.671762579819344,45.80821327008462
12.079402623756229,44.34213893536587
11.891794863521492,44.45155799062228
11.729385169558622,44.93402824337787
11.900031020855685,45.13164458682567
12.128086573435448,44.963893022488264
12.333234296142717,44.925907161390526
12.361236012772274,45.229724197796656
12.135630563570663,44.63465899123852
11.820661329254074,45.64676123292814
12.485602406919158,44.95673234858053
11.827693494384299,44.94778475562971
11.961395007427114,44.49595263667587
12.252832302737835,45.40415058778077
12.312427725975002,44.82458144312418
11.909680107461051,44.68502214194247
12.004936116496188,44.83554708149245
11.682119016695086,46.022574849310686
12.438966584407789,45.41803505204773
12.129840352746205,45.40047583672204
12.033051923281441,45.92046694500669
11.96048186566675,44.813412821966566
11.828585620013872,45.438995794201645
12.148238282815582,44.91307325469009
12.074870370560454,46.10669744882395
12.103726848840692,45.066174124271704
11.842129673686864,45.45882884619468
11.858267386328265,45.12616662825345
11.773977143574106,44.637224577780714
12.08586977506387,45.18832256984347
11.64775280839926,45.29248153828407
11.75299729870214,45.14751299364263
11.765221407695046,44.737334062269426
12.112062964803336,45.401367513365244
12.346891924158463,45.58099949566036
11.990000642522991,45.205188839688404
11.928833722734126,45.09023026564252
12.14228154847429,44.85346607851142
11.620736014536925,44.84653858054528
11.736102477804232,45.34161242970235
12.04286367909279,44.34343221676719
12.078950252062242,45.539376187346704
11.916803823940889,44.952685789421686
11.73981180085202,45.29286269073566
11.47567909806835,44.574012305638455
11.960009053926576,46.0474750433643
11.674369770464393,44.832414907710486
11.979299392942604,44.18882280066579
11.666476805513616,44.193724281277774
11.620968918506712,45.10631285206914
11.829215699317182,45.30598071166909
11.643973831994291,44.48578554788514
11.742870862993993,45.08692841813461
11.351163060564483,45.85571398033225
11.650624436037834,44.82274246483187
11.735546114160652,45.46299393876975
11.747308343199578,44.95265639381844
11.564827508273773,44.77205230105795
11.05883686124581,44.64008939174671
11.363116655820289,44.13646421477898
11.538333093851408,44.650997765431455
11.364882600588071,44.55786139691315
10.941743947753647,45.06693950864985
11.258045100795595,45.049609667047136
11.525273261719807,44.09810009869768
11.722565306493868,44.22010614735615
11.0400932768727,44.67054573017024
11.463917330357807,45.55589881932883
11.213689070638514,45.217403498601364
11.320225161012937,44.373341829742785
11.109303542156649,45.60015538288944
11.454331061910764,45.20163569282788
10.704455081963612,45.29282602682126
11.25381743543292,44.9650872229139
11.135837072673262,45.57037264187561
11.052806013424508,45.12875154702614
11.138643785490869,44.503341156672356
11.101500408984572,45.36973067698485
11.113649137075942,44.76594163305301
10.664287643470061,44.40322437255309
10.62858516692861,45.22361775479809
10.966584452575123,44.40902238980113
10.905205363003011,44.99530291778932
10.78989026537034,44.84170479003144
10.93479050411004,45.442423316549394
10.681305198173872,45.334191247795445
10.45215321609283,44.99240838169838
10.951178796907074,44.18663856023574
10.708460716991413,44.91834328451621
10.585843004216745,44.71909152576621
10.79060636538215,45.990720164675906
10.741196672815201,45.99463653508376
10.959156981400746,44.42778218038453
10.644777567042974,44.89400967362721
10.340419891679804,45.653753539610236
10.582219742045856,44.57549877244692
10.446251575106443,45.35619361361862
10.402965993488511,44.6971992150459
10.100213835400218,44.035941130312494
10.455308640073053,45.00345999383747
10.262613135013261,44.123861447433555
10.561203430318717,44.72651208277549
10.238084684882725,44.98885739004451
10.21695044132499,44.422411873411534
10.167865303277125,45.014734572535644
9.900632603555291,44.72659429232094
9.79695218173204,45.873581303098206
10.086856279708666,45.566332976567146
10.242105462281874,45.60435323016659
9.737599050695014,45.47983218565827
10.106717478313175,43.77636897985899
9.807475040549187,44.279207973986054
9.992667356707845,44.78547029247224
10.280491579777397,45.132051017965345
9.890865607031431,44.782789979202214
9.684008080941943,44.60615081497298
9.613801676552395,44.7666623898296
9.456391769191926,44.958137574560446
9.65058824767336,44.22207928177639
9.876976487019864,45.11829647229865
9.605115629513874,44.46091009726727
9.732901836373104,44.57013098797957
9.703006287636496,45.151146555690765
9.706910993330764,44.974431392323936
9.472176852823903,44.8056180058958
9.530981999456781,44.647437329186
9.51226589192873,45.228319466092564
9.11926288125188,45.65659952647769
9.637153774340165,45.187606264382694
9.330758422689467,44.97723665559204
9.409312737083116,45.537892546846685
9.179155808886634,44.755751340626674
9.05506551749763,44.627668595305664
9.32781312192842,44.720831998933015
9.101540184642015,45.129175111001466
9.173734478141165,44.74695011675764
9.015243833067801,45.30552671009756
9.067422222519149,44.74870107691784
9.158369944208147,45.23931618505256
9.122570834470412,45.53883666262266
8.775554649165613,44.57109256965674
9.030541865909312,45.206216042617775
9.033733946240156,46.14761765402301
8.82541787660495,44.79032281517908
9.250163249581336,45.198761531209044
9.024977104610015,44.88595941905206
8.895839429621171,45.501484157962985
8.649610768050009,45.46021300267161
8.766263066504916,44.92580335095124
8.541127979668554,44.237828421633274
9.063165354313492,45.406260198241654
8.980313207936195,44.501004157938475
8.825112454018514,44.753800987779684
8.590209350047752,45.317272766747045
8.651843438438986,44.77493278792383
8.567459580397513,45.47105235797382
8.585975276734871,45.056054681898786
8.706697476560267,44.07737227937554
8.18804741915249,45.10788658245617
8.39629606735677,44.48052138124416
8.816577545190192,45.46985789336573
8.503231990256069,45.01168731998748
